,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,group
FLOT1,9.13918073440741e-07,-0.28625151969014,0.694,0.771,0.0334576267505921,FLOT1,down
NHS,9.21365406304826e-07,0.296040251055071,0.587,0.441,0.0337302661594134,NHS,up
NSFL1C,9.22094758212461e-07,0.270321856853298,0.685,0.563,0.0337569670034,NSFL1C,up
DPM3,9.2966294144737e-07,-0.258210232048841,0.715,0.765,0.0340340306234468,DPM3,down
C5orf49,9.51574135367812e-07,-0.347291756508476,0.004,0.102,0.0348361775216802,C5orf49,down
NAALADL2,9.51899185353167e-07,0.365279257920248,0.74,0.622,0.0348480772765941,NAALADL2,up
MAP3K13,1.01001389317757e-06,0.26904798427025,0.809,0.737,0.0369755986153376,MAP3K13,up
KPNA4,1.0222275756349e-06,0.287586353709669,0.77,0.67,0.037422729316418,KPNA4,up
TPM2,1.03388854858576e-06,-0.46841153210164,0.54,0.647,0.0378496258751759,TPM2,down
PHACTR2,1.05644926196004e-06,0.312774264902786,0.634,0.488,0.038675551031095,PHACTR2,up
VMO1,1.05824511146202e-06,-0.638586445291721,0.196,0.334,0.0387412952855131,VMO1,down
ARCN1,1.0670900375748e-06,-0.291096750175375,0.506,0.618,0.0390650991855759,ARCN1,down
ADSS,1.07206146552924e-06,0.253275090519335,0.8,0.734,0.03924709819156,ADSS,up
SINHCAF,1.0842720540965e-06,-0.282430904374455,0.643,0.74,0.0396941156284189,SINHCAF,down
PSMD1,1.09410492647315e-06,0.253044640920292,0.723,0.611,0.0400540872532554,PSMD1,up
HEG1,1.0969682115417e-06,-0.273564198269483,0.149,0.295,0.04015890925633,HEG1,down
DYNC2H1,1.11255212772499e-06,-0.379441437510834,0.234,0.369,0.0407294208438841,DYNC2H1,down
RNF7,1.13405221176053e-06,0.265451829276999,0.783,0.756,0.0415165174203413,RNF7,up
SSRP1,1.13633895874046e-06,0.274878908070545,0.694,0.598,0.0416002329405294,SSRP1,up
LRRIQ1,1.1675112218376e-06,-0.512543841887659,0.068,0.197,0.0427414183202526,LRRIQ1,down
LSM5,1.20921801736323e-06,0.27481233264723,0.715,0.65,0.0442682623976505,LSM5,up
COMMD10,1.2199444584694e-06,-0.271373666393951,0.506,0.637,0.0446609466801061,COMMD10,down
ARF4,1.23365331945158e-06,-0.320059627782618,0.855,0.896,0.045162814371803,ARF4,down
HSD17B10,1.28476338949605e-06,0.308652643131919,0.651,0.571,0.047033902926061,HSD17B10,up
IGFL2-AS1,1.30552610432022e-06,0.450160898110039,0.111,0.035,0.0477940051530589,IGFL2-AS1,up
GPRC5A,1.32095744165169e-06,0.588146365641914,0.715,0.558,0.0483589309814267,GPRC5A,up
ECT2,1.322327548285e-06,0.285272052231748,0.515,0.378,0.0484090892151654,ECT2,up
