,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,group
RNF141,3.37654421454428e-19,0.352373504500973,0.714,0.432,1.23611907150252e-14,RNF141,up
FAM162A,3.38591744311302e-19,0.692083927876572,0.817,0.682,1.23955051674924e-14,FAM162A,up
SUSD2,3.40340135618276e-19,-0.302940368519392,0.028,0.318,1.24595120248495e-14,SUSD2,down
ADCYAP1R1,3.46429104115765e-19,-0.315102291923267,0,0.286,1.2682423072574e-14,ADCYAP1R1,down
MYL12A,3.54254683594564e-19,0.582602860741904,0.958,0.948,1.29689097117134e-14,MYL12A,up
MAPRE1,3.69519509475078e-19,0.365119869503778,0.761,0.54,1.35277397223731e-14,MAPRE1,up
CD2AP,3.69948350540351e-19,-0.459406257001449,0.756,0.862,1.35434391649317e-14,CD2AP,down
IRAK3,3.72497156555625e-19,-0.426089569264796,0.108,0.409,1.36367484043449e-14,IRAK3,down
TBC1D15,3.79690128904502e-19,0.347537086682699,0.667,0.39,1.39000759290649e-14,TBC1D15,up
POLA1,3.81824666289319e-19,0.307304008641605,0.484,0.219,1.39782192081857e-14,POLA1,up
NCBP2AS2,4.17276494251036e-19,0.359574399778286,0.69,0.445,1.52760751780362e-14,NCBP2AS2,up
GABARAP,4.2225552744476e-19,-0.430396112510452,0.897,0.95,1.54583526042252e-14,GABARAP,down
SAT2,4.31896338373322e-19,-0.364798714878399,0.479,0.679,1.58112930515089e-14,SAT2,down
TMEM108,4.46429274306369e-19,-0.275025052855887,0.014,0.307,1.63433293030819e-14,TMEM108,down
EPHA2,4.60836506316524e-19,0.613174272879232,0.779,0.542,1.68707636597416e-14,EPHA2,up
PRKAB1,4.62149637254758e-19,-0.52934297589876,0.465,0.635,1.69188360702594e-14,PRKAB1,down
PSMB6,4.79297042591466e-19,0.498131700265963,0.869,0.825,1.7546585432231e-14,PSMB6,up
ITPKC,4.97557658211554e-19,0.497327272369126,0.746,0.457,1.82150883094668e-14,ITPKC,up
ATP5MC3,5.07842018656568e-19,0.636606387486652,0.934,0.911,1.85915884609983e-14,ATP5MC3,up
DNAJB13,5.18495184817547e-19,-0.505316707312375,0.023,0.315,1.89815902209856e-14,DNAJB13,down
LRATD1,5.53071740304231e-19,0.321857973369602,0.629,0.328,2.02474033407976e-14,LRATD1,up
SLC10A3,5.72698542860037e-19,0.259054320848863,0.638,0.355,2.09659209555631e-14,SLC10A3,up
CAPZB,5.77148302906715e-19,0.420549144766445,0.953,0.863,2.11288222211119e-14,CAPZB,up
DDX27,6.14519506708793e-19,0.295697955915642,0.728,0.445,2.24969446211022e-14,DDX27,up
KPNB1,6.2956151481591e-19,0.426562804344895,0.831,0.725,2.30476174958956e-14,KPNB1,up
SHMT2,6.30934969910219e-19,0.404552127991265,0.676,0.412,2.30978983134432e-14,SHMT2,up
CPAMD8,6.92418381848906e-19,-0.317580277078026,0.089,0.39,2.53487445411066e-14,CPAMD8,down
SCLT1,7.13092385520771e-19,0.365597289974271,0.648,0.366,2.61055991415299e-14,SCLT1,up
MT-ND4L,7.31065801027954e-19,-0.533679817100739,0.939,0.99,2.67635879098324e-14,MT-ND4L,down
PLCL2,7.35206287720933e-19,-0.474672247250989,0.225,0.503,2.69151669871756e-14,PLCL2,down
SKAP2,7.40227151944425e-19,0.271290578880411,0.629,0.344,2.70989758055335e-14,SKAP2,up
PTGES3,8.0992014249807e-19,0.446308895487501,0.934,0.93,2.96503664967119e-14,PTGES3,up
LSM4,8.19452459286681e-19,0.513631178196811,0.859,0.742,2.99993350820261e-14,LSM4,up
RAB21,8.20170796760733e-19,0.310621773569475,0.756,0.507,3.00256326986137e-14,RAB21,up
IL19,8.49759228605154e-19,-0.626528130124076,0.033,0.318,3.11088356000061e-14,IL19,down
RHOBTB3,8.52074965740805e-19,-0.491381887568617,0.263,0.532,3.11936124208051e-14,RHOBTB3,down
SHROOM3,8.58664929562906e-19,-0.652759141922342,0.493,0.69,3.14348644063684e-14,SHROOM3,down
SLFN13,8.65397517133109e-19,0.315310288102892,0.648,0.368,3.1681337704726e-14,SLFN13,up
CNOT1,8.67452969134897e-19,0.363323729588408,0.808,0.566,3.17565857470594e-14,CNOT1,up
PTPRG,8.79070787962564e-19,-0.484347463734705,0.155,0.462,3.21819024765215e-14,PTPRG,down
MED15,8.93920929519241e-19,0.439591379406674,0.723,0.505,3.27255513087699e-14,MED15,up
CES2,9.08137038449682e-19,0.384280463412128,0.606,0.33,3.32459888406044e-14,CES2,up
PSMB3,9.51247830494852e-19,0.46557429861496,0.925,0.82,3.4824231826586e-14,PSMB3,up
HLA-DMB,1.02454137338802e-18,-0.442966137661877,0.272,0.553,3.7507435138362e-14,HLA-DMB,down
SERPINA3,1.04388859298925e-18,-1.54923272494835,0.033,0.323,3.82157175007433e-14,SERPINA3,down
RGS7BP,1.05943829749858e-18,-0.290980461746985,0,0.28,3.87849766331256e-14,RGS7BP,down
PRKCI,1.06754969886573e-18,0.461430962149613,0.812,0.639,3.90819269257753e-14,PRKCI,up
MCU,1.25259582305596e-18,0.532714132990629,0.695,0.442,4.58562804862557e-14,MCU,up
KCTD3,1.2828648466308e-18,0.345425310986487,0.714,0.448,4.69643991703068e-14,KCTD3,up
BRIX1,1.35946742868623e-18,0.302340420422373,0.667,0.379,4.97687430967743e-14,BRIX1,up
PRPF38A,1.40653663470742e-18,0.276507875270166,0.671,0.41,5.14918996600039e-14,PRPF38A,up
AC025154.2,1.42392011058616e-18,-0.30589938107431,0.047,0.333,5.21282913284486e-14,AC025154.2,down
COMMD4,1.4934640777326e-18,0.365722331518014,0.737,0.542,5.46742264217127e-14,COMMD4,up
CGNL1,1.50164598176579e-18,-0.356588003898407,0.183,0.484,5.49737577464638e-14,CGNL1,down
TSPAN12,1.50835944312153e-18,-0.404161383723242,0.178,0.452,5.52195308532362e-14,TSPAN12,down
MED24,1.55857231996199e-18,-0.675324994217186,0.408,0.592,5.70577740614884e-14,MED24,down
PLEKHF2,1.57757408533208e-18,0.346012784790474,0.634,0.38,5.7753409689922e-14,PLEKHF2,up
TIPRL,1.63405476875588e-18,0.333737362718492,0.685,0.453,5.98211110293841e-14,TIPRL,up
SH3GLB1,1.63947626525493e-18,0.389020210550436,0.808,0.607,6.00195865947179e-14,SH3GLB1,up
PRELID3B,1.77833560457219e-18,0.358570935808621,0.704,0.457,6.51030881477833e-14,PRELID3B,up
CCNK,1.78974127766953e-18,0.398736516763168,0.784,0.556,6.55206384342037e-14,CCNK,up
EXOC3,1.83632696679002e-18,0.354255482650872,0.624,0.356,6.72260939272158e-14,EXOC3,up
MRPL33,1.84684905755844e-18,-0.45462084095649,0.779,0.83,6.76112971481568e-14,MRPL33,down
TAF12,1.97736768310373e-18,0.326358301821036,0.61,0.339,7.23894535107446e-14,TAF12,up
ANAPC16,2.09269259149804e-18,-0.351328094837996,0.859,0.897,7.66113830821517e-14,ANAPC16,down
THEM6,2.2739449087083e-18,0.295618642723752,0.624,0.363,8.32468491629022e-14,THEM6,up
TLE5,2.2769989270196e-18,0.47855983434736,0.958,0.923,8.33586537192604e-14,TLE5,up
MPST,2.37806554245745e-18,-0.452657016550447,0.638,0.731,8.70586014438247e-14,MPST,down
KLHL14,2.43045634278648e-18,-0.28136031976705,0,0.275,8.89765762530703e-14,KLHL14,down
RAB11A,2.44037695828881e-18,0.468795233965304,0.925,0.853,8.93397600659949e-14,RAB11A,up
LSM5,2.47954340970267e-18,0.443427305600564,0.808,0.635,9.07736046858052e-14,LSM5,up
NME4,2.49042406046332e-18,-0.401812695182256,0.315,0.587,9.11719344295019e-14,NME4,down
RGS14,2.50108455354458e-18,0.290219512895794,0.469,0.215,9.15622044207135e-14,RGS14,up
CA2,2.540537909166e-18,0.270299892373665,0.38,0.147,9.30065523166582e-14,CA2,up
LINC01541,2.60378463581822e-18,-0.512522549632058,0,0.275,9.53219517326693e-14,LINC01541,down
CCDC80,2.60525216128964e-18,0.602072786407546,0.315,0.114,9.53756763726523e-14,CCDC80,up
CADPS2,2.73749885286259e-18,-0.519832356896308,0.624,0.742,1.00217095504447e-13,CADPS2,down
LINC00937,2.87172983395994e-18,-0.29936350429697,0.028,0.31,1.05131157491439e-13,LINC00937,down
CTTNBP2,2.9987667346145e-18,-0.298867792639004,0.028,0.308,1.09781851387502e-13,CTTNBP2,down
C1orf116,3.07030745243027e-18,0.253126645886978,0.474,0.205,1.1240088552602e-13,C1orf116,up
ZFP36L1,3.34278273616602e-18,-0.624881222654278,0.939,0.972,1.22375933188302e-13,ZFP36L1,down
ITGB1BP1,3.39584289154709e-18,0.286151778053869,0.709,0.435,1.24318412416647e-13,ITGB1BP1,up
TRIM47,3.41089375462394e-18,0.273123408137065,0.629,0.347,1.24869409463028e-13,TRIM47,up
PCNT,3.50461822114915e-18,0.269306586605163,0.61,0.322,1.28300568458049e-13,PCNT,up
CORO2A,3.50790051862917e-18,0.303319586967521,0.695,0.404,1.28420730086495e-13,CORO2A,up
CDK4,3.58932676705312e-18,0.416078707446123,0.742,0.57,1.31401663615048e-13,CDK4,up
RELB,3.60603765259538e-18,0.52405454611284,0.634,0.374,1.32013432423864e-13,RELB,up
XPO1,3.66343105408913e-18,0.361136932087391,0.831,0.617,1.34114547459149e-13,XPO1,up
DUOX1,3.67535584482545e-18,0.419113436653942,0.742,0.488,1.34551102123215e-13,DUOX1,up
TRIM2,3.83574471733622e-18,-0.483064524220984,0.596,0.78,1.40422778356962e-13,TRIM2,down
ZNF98,3.93258364311781e-18,-0.268056228403115,0,0.272,1.439679545909e-13,ZNF98,down
POLR2G,4.01753324249043e-18,0.514710050680357,0.718,0.525,1.47077874474332e-13,POLR2G,up
ETV3,4.08167662244891e-18,0.281439182449008,0.62,0.34,1.49426099471232e-13,ETV3,up
MRPS18C,4.13040926370976e-18,0.32694172774754,0.742,0.49,1.51210152735151e-13,MRPS18C,up
BICD1,4.14937567620924e-18,-0.567858662784198,0.46,0.65,1.51904494130344e-13,BICD1,down
SOD2,4.30438878587141e-18,-0.732669275568863,0.859,0.91,1.57579369061967e-13,SOD2,down
AHNAK,4.53461220995289e-18,0.79000970636342,0.962,0.962,1.66007618394165e-13,AHNAK,up
FADS1,4.71725494451667e-18,0.377502969762447,0.282,0.1,1.72693986263811e-13,FADS1,up
PTPRJ,4.74769265667021e-18,-0.361305003485109,0.207,0.501,1.7380828046804e-13,PTPRJ,down
ZCCHC8,4.95915959306184e-18,0.265034294294969,0.676,0.399,1.81549873542401e-13,ZCCHC8,up
DIRAS2,5.17191371735e-18,-0.324112617485503,0,0.271,1.89338589278466e-13,DIRAS2,down
H2AFY,5.24507450345567e-18,0.421798238193851,0.901,0.808,1.92016932497009e-13,H2AFY,up
ILF2,5.33050678155936e-18,0.475889375093139,0.854,0.773,1.95144522766106e-13,ILF2,up
PPM1H,5.37639193699046e-18,-0.37373012661979,0.075,0.367,1.96824332421284e-13,PPM1H,down
WDR86-AS1,5.47798364785964e-18,-0.548797184701791,0.009,0.285,2.00543503364494e-13,WDR86-AS1,down
CRYBG3,5.68359016702255e-18,0.377010411785621,0.681,0.4,2.08070552424528e-13,CRYBG3,up
COX5A,6.02264470059811e-18,0.471900900440164,0.915,0.885,2.20482999844196e-13,COX5A,up
LMAN2,6.19753806794982e-18,-0.454304064147498,0.812,0.872,2.26885671129575e-13,LMAN2,down
SLC47A1,6.31219812878315e-18,-0.364541351457779,0.047,0.329,2.31083261296622e-13,SLC47A1,down
MSH2,6.39727263774114e-18,0.268152808609395,0.592,0.311,2.34197753995065e-13,MSH2,up
PRUNE2,6.79057053564852e-18,-0.46201043839424,0.028,0.311,2.48595996739557e-13,PRUNE2,down
PTOV1,6.80399200223771e-18,-0.410204180321658,0.789,0.838,2.4908734320992e-13,PTOV1,down
LAMB2,7.1353588106755e-18,-0.352389128242054,0.216,0.492,2.61218350700019e-13,LAMB2,down
NOP10,7.18244590039802e-18,0.473318518632949,0.859,0.743,2.62942161967671e-13,NOP10,up
MRPL11,7.76379948131554e-18,0.456673260806016,0.746,0.567,2.8422493521148e-13,MRPL11,up
RPL18,8.00566507779612e-18,-0.376080660125031,0.981,0.978,2.93079392833038e-13,RPL18,down
POF1B,8.05759338918927e-18,0.461983996221181,0.385,0.178,2.9498043638483e-13,POF1B,up
DDI2,8.26674260982204e-18,0.269634172347693,0.606,0.33,3.02637180202975e-13,DDI2,up
TUBG1,8.40989779796726e-18,0.348991958692716,0.54,0.301,3.07877948485783e-13,TUBG1,up
PLA2G4A,8.73889508435903e-18,-0.440613622035043,0.085,0.365,3.199222101433e-13,PLA2G4A,down
PARL,8.84078871158274e-18,0.373424509795392,0.709,0.468,3.23652433942333e-13,PARL,up
PMM1,9.06793670126801e-18,-0.483804032844726,0.502,0.656,3.31968094696721e-13,PMM1,down
PRCC,9.20618613795297e-18,0.353517772308491,0.728,0.499,3.3702926832432e-13,PRCC,up
DIAPH1,9.27760582026209e-18,0.37839876281997,0.85,0.704,3.39643871473975e-13,DIAPH1,up
FARP1,9.7428895657502e-18,-0.442406246172887,0.512,0.722,3.56677444112549e-13,FARP1,down
MRPL3,9.84094243091837e-18,0.472872218424926,0.798,0.657,3.60267061453491e-13,MRPL3,up
HPRT1,1.01175832561591e-17,0.357403344815285,0.615,0.363,3.70394605424729e-13,HPRT1,up
RBM17,1.05886175805743e-17,0.388431208210124,0.864,0.69,3.87638701007246e-13,RBM17,up
IGFBP2,1.1051337092681e-17,0.335101132402602,0.549,0.271,4.0457839962596e-13,IGFBP2,up
IL18,1.12062523860092e-17,0.252378557215407,0.577,0.292,4.10249693599412e-13,IL18,up
MCMBP,1.16448160356728e-17,0.326442776374966,0.695,0.431,4.26305070249946e-13,MCMBP,up
KANSL1L,1.19578379036536e-17,-0.42271598854585,0.319,0.573,4.37764487814856e-13,KANSL1L,down
TACC2,1.22243094604706e-17,0.378956090290078,0.761,0.502,4.47519745038367e-13,TACC2,up
LHX1,1.2353963823164e-17,-0.276509414147089,0.005,0.274,4.52266261602209e-13,LHX1,down
RHEB,1.24039892504823e-17,0.440362796471818,0.85,0.762,4.54097642470905e-13,RHEB,up
USP6NL,1.27005470430718e-17,0.570796446231067,0.704,0.476,4.64954326699817e-13,USP6NL,up
CAPG,1.30238281891156e-17,0.464227212058624,0.887,0.73,4.76789326175331e-13,CAPG,up
GMPR,1.33592765286759e-17,-0.357144618938666,0.07,0.352,4.89069754438295e-13,GMPR,down
PAPOLA,1.35444730544501e-17,0.394819867891308,0.897,0.79,4.95849614050364e-13,PAPOLA,up
YTHDC1,1.36687651975127e-17,0.526850428631077,0.864,0.777,5.00399825115743e-13,YTHDC1,up
SUPT6H,1.48289825282718e-17,0.332207843421429,0.746,0.52,5.42874221377504e-13,SUPT6H,up
AP1AR,1.49107038338903e-17,0.251278343911677,0.577,0.313,5.45865956654891e-13,AP1AR,up
ALPP,1.51096771230533e-17,-0.734942565517626,0.005,0.27,5.53150169797857e-13,ALPP,down
LSM3,1.55019546739331e-17,0.406928194505031,0.854,0.687,5.67511058658018e-13,LSM3,up
PCBP1,1.56712909246693e-17,0.370899272310399,0.944,0.879,5.73710289461219e-13,PCBP1,up
ROR2,1.57403269372533e-17,-0.339278447603451,0.066,0.348,5.76237628845906e-13,ROR2,down
UBE2V2,1.61918182528191e-17,0.349501328836945,0.742,0.501,5.92766274417454e-13,UBE2V2,up
TARS,1.6341358363856e-17,0.336841426472591,0.667,0.415,5.98240788342404e-13,TARS,up
UBE4B,1.64883187666613e-17,0.339826013120545,0.723,0.443,6.03620861728705e-13,UBE4B,up
HTATSF1,1.65798614490318e-17,0.470366441022889,0.746,0.587,6.06972147787605e-13,HTATSF1,up
PPP1CA,1.70867632836364e-17,0.518411576155261,0.873,0.808,6.25529317050646e-13,PPP1CA,up
NOC2L,1.79136500855938e-17,0.275651270124682,0.723,0.455,6.55800815983502e-13,NOC2L,up
TNFRSF19,1.87912000189626e-17,-0.284855819326139,0.033,0.309,6.87927041494201e-13,TNFRSF19,down
PPP2R3A,1.90589173879333e-17,0.436182413095395,0.648,0.396,6.97727906654851e-13,PPP2R3A,up
HNRNPUL2,1.90689903158662e-17,0.461848063719867,0.793,0.64,6.98096666473544e-13,HNRNPUL2,up
WBP1,1.92144494667387e-17,-0.390913187882237,0.563,0.698,7.03421780527836e-13,WBP1,down
CLINT1,1.94346908000624e-17,0.578293453062722,0.892,0.814,7.11484595499485e-13,CLINT1,up
DNAJC19,1.98608969914292e-17,0.388383961469879,0.789,0.62,7.2708757795923e-13,DNAJC19,up
KIZ,1.99611928371577e-17,-0.39801756427036,0.258,0.522,7.30759308575505e-13,KIZ,down
PPP1R12A,2.02260585895558e-17,0.387266938560576,0.84,0.671,7.40455778905049e-13,PPP1R12A,up
SCAPER,2.13728065965722e-17,0.450279293442439,0.798,0.592,7.82437076693913e-13,SCAPER,up
EIF4H,2.14176210703108e-17,0.344228034214712,0.915,0.824,7.84077689763009e-13,EIF4H,up
ARL1,2.15830882737552e-17,-0.436246864871881,0.695,0.769,7.90135278613905e-13,ARL1,down
RAB22A,2.18691902590564e-17,0.304293320510051,0.714,0.455,8.00609186193794e-13,RAB22A,up
ARPP19,2.30406416562089e-17,0.401796738244543,0.732,0.509,8.43494850392153e-13,ARPP19,up
CEP192,2.3132968716401e-17,0.332101387434108,0.577,0.308,8.46874851738726e-13,CEP192,up
NAP1L4,2.42359418291098e-17,0.457791941966137,0.873,0.747,8.87253594421879e-13,NAP1L4,up
MAZ,2.43600716081201e-17,0.363182740751665,0.714,0.477,8.91797861501668e-13,MAZ,up
KCNJ15,2.44360172032666e-17,-0.620763029909214,0.169,0.438,8.94578153794388e-13,KCNJ15,down
NABP1,2.4997006917421e-17,0.306420568381956,0.606,0.32,9.15115426239864e-13,NABP1,up
SUZ12,2.51051971585895e-17,0.35137531724575,0.742,0.53,9.19076162778803e-13,SUZ12,up
POP7,2.54619678003162e-17,0.308056844848895,0.657,0.412,9.32137179201776e-13,POP7,up
KAZALD1,2.56084670851385e-17,-0.27964073755204,0.075,0.35,9.37500371519835e-13,KAZALD1,down
SLC11A2,2.56438362167679e-17,-0.422969733400724,0.357,0.572,9.38795200059657e-13,SLC11A2,down
SMIM14,2.59251936036365e-17,-0.415802451394571,0.732,0.824,9.49095412635529e-13,SMIM14,down
ERBB3,2.61684588613304e-17,0.399748359466316,0.704,0.475,9.58001110454443e-13,ERBB3,up
METTL26,2.65468143935463e-17,0.396935443580075,0.812,0.648,9.71852328133338e-13,METTL26,up
CREB3L2,2.67246004723831e-17,-0.320089118129401,0.258,0.526,9.78360898693473e-13,CREB3L2,down
NR1D2,2.72618482834186e-17,0.292869036182023,0.742,0.422,9.98029003807672e-13,NR1D2,up
ANG,2.73279654127021e-17,-0.359583355681169,0.192,0.463,1.00044948579361e-12,ANG,down
SSR2,2.82662303872461e-17,-0.507427606132895,0.869,0.9,1.03479842824669e-12,SSR2,down
FIS1,2.87229650329756e-17,-0.381714361479963,0.803,0.864,1.0515190268922e-12,FIS1,down
IRX3,3.13523215938351e-17,-0.5127150908184,0.502,0.673,1.14777714122871e-12,IRX3,down
ARSD,3.15705669277745e-17,-0.390901225250967,0.521,0.68,1.1557668846589e-12,ARSD,down
C1GALT1,3.35032296718305e-17,-0.386470135196436,0.512,0.68,1.22651973505604e-12,C1GALT1,down
UGDH,3.37274492604252e-17,-0.438128227458042,0.577,0.746,1.23472818997491e-12,UGDH,down
ZNF750,3.3849385857544e-17,0.422148196114571,0.563,0.312,1.23919216685883e-12,ZNF750,up
TRMT112,3.59465277517226e-17,0.432352669532829,0.925,0.875,1.31596643446281e-12,TRMT112,up
AC138305.1,3.68215040073338e-17,-0.339081027478899,0.014,0.277,1.34799844020448e-12,AC138305.1,down
CASK,3.70650092328644e-17,0.419015193610279,0.723,0.448,1.35691292300593e-12,CASK,up
PDGFC,3.76465542042253e-17,-0.383646552375757,0.188,0.476,1.37820270286248e-12,PDGFC,down
TMEM92,3.78976273598047e-17,-0.279316000719644,0.127,0.417,1.38739424001509e-12,TMEM92,down
SLC66A3,3.86832224100178e-17,-0.385933385951598,0.3,0.534,1.41615408920834e-12,SLC66A3,down
HP,3.9148738403447e-17,-1.28892453574756,0.019,0.284,1.43319616421179e-12,HP,down
EIF4A3,3.92833932580434e-17,0.4271228613456,0.878,0.765,1.43812574378371e-12,EIF4A3,up
KRAS,3.93592443278447e-17,0.369741748157632,0.784,0.575,1.44090257559807e-12,KRAS,up
THAP12,3.94834906870287e-17,0.457197243633303,0.606,0.375,1.44545111056143e-12,THAP12,up
CFL2,3.94982583302062e-17,0.28628261258547,0.526,0.265,1.44599173921052e-12,CFL2,up
IFT88,4.0488704148826e-17,-0.5318847510912,0.197,0.455,1.48225097018437e-12,IFT88,down
PARP14,4.08204784750302e-17,0.555076115810032,0.737,0.54,1.49439689649238e-12,PARP14,up
PPM1G,4.18555552242226e-17,0.408794164225169,0.826,0.713,1.53229002120356e-12,PPM1G,up
TMEM134,4.30528595223459e-17,0.407236824119998,0.77,0.591,1.57612213425356e-12,TMEM134,up
EIF2AK2,4.31863933312467e-17,0.412880999256311,0.756,0.551,1.58101067346361e-12,EIF2AK2,up
RNASE4,4.36394469764815e-17,-0.358795075348457,0.211,0.484,1.59759651436201e-12,RNASE4,down
CNFN,4.45535912751359e-17,0.61917175054833,0.657,0.41,1.63106242299145e-12,CNFN,up
PSMC6,4.65256835603314e-17,0.361953531774784,0.784,0.578,1.70325874946017e-12,PSMC6,up
PSMB8,4.70604917026164e-17,0.462232285935373,0.817,0.678,1.72283754074108e-12,PSMB8,up
CTNNBIP1,4.8739333778497e-17,0.436059208912488,0.836,0.606,1.784298270297e-12,CTNNBIP1,up
SLC35F2,5.00612195336867e-17,-0.276097296042662,0.113,0.394,1.83269118590874e-12,SLC35F2,down
ZDHHC13,5.0358193999614e-17,0.328835818993136,0.732,0.442,1.84356312413187e-12,ZDHHC13,up
SMARCA2,5.12048708705142e-17,-0.44869723285639,0.638,0.79,1.87455911769865e-12,SMARCA2,down
PRPSAP1,5.35347964706187e-17,0.264034803372921,0.681,0.427,1.95985536399288e-12,PRPSAP1,up
GADD45A,5.42933579278592e-17,0.643599695060209,0.761,0.537,1.987625540381e-12,GADD45A,up
B4GALT4,5.49504881671662e-17,0.560618996682567,0.634,0.429,2.01168242131179e-12,B4GALT4,up
PSME1,5.58521444801132e-17,0.566799289626772,0.92,0.907,2.04469115727247e-12,PSME1,up
GLRX5,5.64692427611803e-17,0.541941649785012,0.784,0.64,2.06728250824405e-12,GLRX5,up
AC011603.2,5.73342785419065e-17,0.295400250661121,0.577,0.318,2.09895060314065e-12,AC011603.2,up
IL1R2,5.83230767031292e-17,-0.310504893956913,0.061,0.346,2.13514951502486e-12,IL1R2,down
DRAP1,5.99393011532339e-17,0.272412859492984,0.845,0.689,2.19431787591874e-12,DRAP1,up
TOB1,6.0309411168284e-17,-0.732518187083933,0.798,0.862,2.20786723345971e-12,TOB1,down
TMEM14A,6.05178038459846e-17,0.4276710105094,0.746,0.563,2.21549628099765e-12,TMEM14A,up
TCEAL3,6.13644629759791e-17,-0.317400939084101,0.235,0.507,2.24649162508762e-12,TCEAL3,down
HIVEP3,6.60006689478096e-17,0.330629114181961,0.549,0.28,2.41621848951036e-12,HIVEP3,up
CCT6A,6.62704322716103e-17,0.433326821876508,0.869,0.788,2.42609425503138e-12,CCT6A,up
SDHA,6.78790468842888e-17,0.344246217448104,0.836,0.708,2.48498402738693e-12,SDHA,up
EBP,6.95254660916053e-17,0.301430363154707,0.624,0.371,2.54525778814758e-12,EBP,up
UBXN2A,7.05345593161245e-17,0.283179428905205,0.648,0.39,2.582199682004e-12,UBXN2A,up
WARS,7.0837870627637e-17,1.05165566571872,0.685,0.496,2.59330360580716e-12,WARS,up
CYP27A1,7.74752151316093e-17,-0.259908154008331,0.042,0.31,2.83629015075308e-12,CYP27A1,down
YTHDF2,7.92199808196757e-17,0.340446280753139,0.803,0.602,2.90016427782751e-12,YTHDF2,up
VWA8,8.22683482021296e-17,-0.523095378531609,0.535,0.695,3.01176195933176e-12,VWA8,down
CXCL16,8.60158742652341e-17,0.492962523100106,0.742,0.528,3.14895514097596e-12,CXCL16,up
NFE2L3,8.62985633366695e-17,0.286616778898065,0.563,0.306,3.15930410519213e-12,NFE2L3,up
PKHD1L1,8.69654232038089e-17,-0.823854079045204,0.009,0.266,3.18371717806824e-12,PKHD1L1,down
AFG3L2,8.90410286992323e-17,0.441640064397511,0.728,0.505,3.2597030196502e-12,AFG3L2,up
PDE4DIP,9.18504793915065e-17,-0.430053361214504,0.352,0.569,3.36255420004366e-12,PDE4DIP,down
RNF13,9.20646522034689e-17,0.322435245881723,0.798,0.583,3.37039485251679e-12,RNF13,up
VPS8,9.33426736859538e-17,0.305106815170468,0.662,0.399,3.41718194096908e-12,VPS8,up
GALNT5,1.01336751680802e-16,0.421570488810514,0.455,0.222,3.70983714228248e-12,GALNT5,up
CLIC6,1.02639500690609e-16,-0.297968515826244,0.127,0.404,3.75752948078249e-12,CLIC6,down
TDG,1.04062972666613e-16,0.27333686153746,0.695,0.441,3.80964136635202e-12,TDG,up
DPP7,1.06915026912926e-16,-0.408501130520174,0.671,0.769,3.91405222025531e-12,DPP7,down
